,_id,movie_directors,movie_genres,movie_rating,movie_stars,movie_writers,name,plot,poster,release_year,reviews_num,titleId,tsne_glyph_x,tsne_glyph_y,signature_zscore_percent_anger,signature_zscore_percent_anticipation,signature_zscore_percent_disgust,signature_zscore_percent_fear,signature_zscore_percent_joy,signature_zscore_percent_sadness,signature_zscore_percent_surprise,signature_zscore_percent_trust,cluster_1,emotion_color,cluster_level2,tsne_glyph_x_level2,tsne_glyph_y_level2,emotion_color_lvl2
350,61746de72788418ec824e2ee,Ken Wiederhorn,Horror & Mystery & Sci-Fi,3.0,Peter Cushing & John Carradine & Brooke Adams & Fred Buch & Jack Davidson,John Kent Harrison & Ken Wiederhorn & Ken Pare,Shock Waves,nn,nn,1977,105,tt0076704,-100.409,35.2156,0.869774,0.5116,0.918884,0.865937,0.155375,0.898912,0.972875,0.134408,2,6,3,31.7957,6.0308,3
351,61746e142788418ec824e300,Pier Giuseppe Murgia,Drama & Romance,3.0,Lara Wendel & Eva Ionesco & Martin Loeb,Peter Berling & Dieter Geissler & Barbara Alberti,Maladolescenza,nn,nn,1977,34,tt0076749,-30.189,39.124,0.779865,0.811932,0.837672,0.662504,0.739721,0.630734,0.468386,0.224207,2,6,5,-25.6859,-2.58661,1
352,61746e222788418ec824e306,Dario Argento,Horror,4.0,Jessica Harper & Stefania Casini & Flavio Bucci & Miguel Bosé & Barbara Magnolfi,Dario Argento & Daria Nicolodi & Thomas De Quincey,Suspiria,nn,nn,1977,604,tt0076786,-92.127,19.2579,0.897126,0.229004,0.952886,0.891265,0.45323,0.949102,0.992484,0.121963,2,6,1,44.7189,1.67734,4
353,61746e622788418ec824e320,Pasquale Festa Campanile,Crime & Drama & Thriller,4.0,Franco Nero & Corinne Cléry & David Hess & Joshua Sinclair & Carlo Puri,Aldo Crudo & Peter Kane & Ottavio Jemma,Hitch-Hike,nn,nn,1977,38,tt0077188,-49.8836,30.8688,0.840962,0.346525,0.786434,0.674987,0.476261,0.674849,0.79746,0.357283,2,6,1,5.66921,-19.0933,4
354,61746e662788418ec824e322,Corey Allen,Action & Drama,2.0,Rock Hudson & Mia Farrow & Robert Forster & Jeanette Nolan & Rick Moses,Corey Allen & Frances Doel & Gavin Lambert,Avalanche,nn,nn,1978,43,tt0077189,-96.3996,21.8098,0.833705,0.259964,0.83577,0.965794,0.302995,0.991069,0.998324,0.0326413,2,6,2,36.9625,-3.93782,7
355,61746ed12788418ec824e34e,Don Taylor & Mike Hodges,Horror,4.0,William Holden & Lee Grant & Jonathan Scott-Taylor & Robert Foxworth & Nicholas Pryor,Harvey Bernhard & David Seltzer & Stanley Mann,Damien: Omen II,nn,nn,1978,164,tt0077394,-61.811,47.0234,0.818567,0.99187,0.813814,0.976048,0.252425,0.729966,0.786969,0.498666,2,6,6,-20.1716,4.92085,8
356,61746ed62788418ec824e350,George A. Romero,Action & Adventure & Horror & Thriller,4.0,David Emge & Ken Foree & Scott H. Reiniger & Gaylen Ross & David Crawford,George A. Romero,Dawn of the Dead,nn,nn,1978,702,tt0077402,-63.6684,47.7588,0.835133,0.648889,0.826311,0.793406,0.476296,0.802431,0.98961,0.426859,2,6,7,-31.7023,11.0473,5
357,61746edf2788418ec824e354,John Guillermin,Crime & Drama & Mystery,4.0,Peter Ustinov & Jane Birkin & Lois Chiles & Bette Davis & Mia Farrow,Anthony Shaffer & Agatha Christie,Death on the Nile,nn,nn,1978,138,tt0077413,-23.6492,51.5844,0.836982,0.805041,0.829507,0.636982,0.606905,0.69583,0.998312,0.623184,2,6,6,-38.0577,8.99699,8
358,61746f202788418ec824e36e,John Alan Schwartz,Documentary & Horror,3.0,Michael Carr & Samuel Berkowitz & Mary Ellen Brighton & Thomas Noguchi & Adolf Hitler,John Alan Schwartz,Faces of Death,nn,nn,1978,89,tt0077533,-99.9362,42.193,0.997183,0.673381,0.999859,0.991578,0.082384,0.998446,0.974193,0.160104,2,6,3,21.316,32.7857,3
359,61746f242788418ec824e370,Cheh Chang,Action & Drama & Mystery,4.0,Sheng Chiang & Chien Sun & Phillip Chung-Fung Kwok & Meng Lo & Pai Wei,Kuang Ni & Cheh Chang,Five Deadly Venoms,nn,nn,1978,64,tt0077559,-48.7491,37.0307,0.994284,0.421833,0.906875,0.883266,0.31963,0.510266,0.766884,0.659281,2,6,1,-9.90511,-36.2209,4
360,61746f332788418ec824e376,Brian De Palma,Horror & Sci-Fi & Thriller,4.0,Kirk Douglas & John Cassavetes & Carrie Snodgress & Charles Durning & Amy Irving,John Farris & John Farris,The Fury,nn,nn,1978,132,tt0077588,-78.8328,29.2349,0.748779,0.353023,0.798859,0.828829,0.437145,0.729683,0.887478,0.309187,2,6,1,25.0034,-18.847,4
361,61746f552788418ec824e384,John Carpenter,Horror & Thriller,4.0,Donald Pleasence & Jamie Lee Curtis & Nancy Kyes & P.J. Soles & Charles Cyphers,John Carpenter & Debra Hill,Halloween,nn,nn,1978,1428,tt0077651,-97.348,35.6571,0.929923,0.450359,0.968559,0.951174,0.262541,0.943151,0.993859,0.127654,2,6,2,35.6692,13.535,7
362,61746f9c2788418ec824e3a0,Gordon Hessler,Fantasy & Horror & Music & Mystery & Sci-Fi,3.0,Peter Criss & Ace Frehley & Gene Simmons & Paul Stanley & Anthony Zerbe,Jan Michael Sherman & Don Buday,Kiss Meets the Phantom of the Park,nn,nn,1978,86,tt0077788,0.935736,52.8619,0.76041,0.992863,0.707246,0.71614,0.976141,0.547166,0.999538,0.0860949,2,6,7,-36.1646,23.3148,5
363,61746fc42788418ec824e3b0,Jack Gold,Horror & Sci-Fi,4.0,Richard Burton & Lino Ventura & Lee Remick & Harry Andrews & Alan Badel,John Briley & Peter Van Greenaway,The Medusa Touch,nn,nn,1978,68,tt0077921,-80.2125,19.9655,0.829748,0.327495,0.795012,0.820062,0.213684,0.814172,0.767589,0.306468,2,6,1,14.3144,-27.3198,4
364,617470082788418ec824e3cc,John Hough,Family & Adventure & Sci-Fi & Fantasy,3.0,Bette Davis & Christopher Lee & Kim Richards & Ike Eisenmann & Jack Soo,Malcolm Marmorstein & Alexander Key,Return from Witch Mountain,nn,nn,1978,46,tt0078158,-48.6108,47.6818,0.830535,0.932354,0.907542,0.926939,0.426387,0.367359,0.348902,0.0775133,2,6,4,-20.9888,-1.63215,2
365,617470472788418ec824e3e6,Wes Craven,Horror & Thriller,3.0,Linda Blair & Lee Purcell & Jeremy Slate & Jeff McCracken & Jeff East,Lois Duncan & Glenn M. Benest & Max A. Keller,Summer of Fear,nn,nn,1978,46,tt0078330,-63.569,33.2292,0.793943,0.783925,0.816989,0.793206,0.338939,0.537268,0.702467,0.388823,2,6,5,-16.7364,7.3658,1
366,6174709e2788418ec824e40a,Sam Raimi,Horror & Short,4.0,Bruce Campbell & Ellen Sandweiss & Mary Valenti & Scott Spiegel,Sam Raimi,Within the Woods,nn,nn,1978,31,tt0078503,-89.8856,27.2419,0.999983,0.255403,0.999976,0.999411,0.318265,0.999999,0.887755,0.406381,2,6,1,7.52392,-37.9992,4
367,617470ec2788418ec824e42a,Irwin Allen,Action & Adventure,3.0,Michael Caine & Sally Field & Telly Savalas & Peter Boyle & Jack Warden,Paul Gallico & Nelson Gidding,Beyond the Poseidon Adventure,nn,nn,1979,59,tt0078856,-62.1623,35.9457,0.8358,0.925148,0.786824,0.663473,0.257926,0.701315,0.972586,0.194312,2,6,3,3.27863,29.231,3
368,617471042788418ec824e434,David Cronenberg,Horror & Sci-Fi,4.0,Oliver Reed & Samantha Eggar & Art Hindle & Henry Beckman & Nuala Fitzgerald,David Cronenberg,The Brood,nn,nn,1979,145,tt0078908,-70.5933,37.1718,0.966351,0.312306,0.96035,0.882268,0.385946,0.977078,0.925305,0.596197,2,6,1,4.25023,-37.8891,4
369,6174714d2788418ec824e452,Jean Rollin,Horror,4.0,Franca Maï & Brigitte Lahaie & Jean-Marie Lemaire & Fanny Magier & Muriel Montossé,Jean Rollin,Fascination,nn,nn,1979,37,tt0079135,-24.3786,36.6333,0.598837,0.606576,0.814364,0.587668,0.590872,0.637983,0.960582,0.267161,2,6,7,-28.0901,19.2557,5
370,617471ac2788418ec824e478,Jonathan Demme,Mystery & Romance & Thriller,4.0,Roy Scheider & Janet Margolin & John Glover & Sam Levene & Charles Napier,Murray Teigh Bloom & David Shaber,Last Embrace,nn,nn,1979,39,tt0079437,-35.9065,48.7474,0.711289,0.980783,0.465864,0.756651,0.603825,0.934307,0.998379,0.457815,2,6,7,-37.1993,13.9434,5
371,617471b12788418ec824e47a,Richard Marquand,Horror,3.0,Katharine Ross & Sam Elliott & John Standing & Ian Hogg & Margaret Tyzack,Jimmy Sangster & Patrick Tilley & Paul Wheeler,The Legacy,nn,nn,1978,56,tt0079450,-99.7297,31.7466,0.701418,0.475283,0.900703,0.76693,0.175966,0.813994,0.859112,0.0449767,2,6,2,1.78725,15.3291,7
372,617472822788418ec824e4d0,Michael Schultz,Comedy,4.0,Richard Benjamin & James Coco & Scatman Crothers & Ruth Gordon & Cloris Leachman,Steven Vail & John Thomson & Gerry Woolery,Scavenger Hunt,nn,nn,1979,41,tt0079858,-50.7689,33.9285,0.803492,0.271279,0.979709,0.66157,0.839196,0.782549,0.892424,0.476883,2,6,7,-2.69182,-19.1332,5
373,617472872788418ec824e4d2,James L. Wilson,Horror & Mystery,3.0,Matt Borel & Gil Glasgow & Patrick Byers & Mary Agen Cox & Robin Bradley,Richard H. Wadsack,Screams of a Winter Night,nn,nn,1979,33,tt0079869,-91.0154,10.4069,0.653318,0.314758,0.654316,0.75846,0.269966,0.742731,0.810018,0.129787,2,6,2,41.6496,-18.5858,7
374,617472bd2788418ec824e4e8,David Schmoeller,Horror,4.0,Chuck Connors & Jocelyn Jones & Jon Van Ness & Robin Sherwood & Tanya Roberts,David Schmoeller & J. Larry Carroll,Tourist Trap,nn,nn,1979,135,tt0080040,-94.8603,11.1017,0.819402,0.234748,0.799648,0.797692,0.231352,0.85756,0.985129,0.0526889,2,6,2,38.4204,-5.221,7
375,617472c22788418ec824e4ea,Lucio Fulci,Horror,4.0,Tisa Farrow & Ian McCulloch & Richard Johnson & Al Cliver & Auretta Gay,Elisa Briganti & Dardano Sacchetti,Zombie,nn,nn,1979,392,tt0080057,-78.4679,36.7607,0.911534,0.460971,0.979783,0.879139,0.394852,0.923364,0.894714,0.330765,2,6,2,20.4447,-6.16921,7
376,617472cc2788418ec824e4ee,Giulio Paradisi,Horror & Sci-Fi,3.0,Mel Ferrer & Glenn Ford & Lance Henriksen & John Huston & Joanne Nail,Luciano Comici & Robert Mundi & Giulio Paradisi,The Visitor,nn,nn,1979,55,tt0080100,-52.7008,46.9757,0.842624,0.87939,0.973823,0.860868,0.794026,0.847655,0.622648,0.262254,2,6,6,-27.0644,-0.198169,8
377,617473282788418ec824e514,Menahem Golan,Music & Musical & Sci-Fi,3.0,Catherine Mary Stewart & George Gilmour & Grace Kennedy & Allan Love & Joss Ackland,Menahem Golan & Kobi Recht & Iris Recht,The Apple,nn,nn,1980,89,tt0080380,-50.1551,43.8156,0.848937,0.488664,0.871088,0.675558,0.80856,0.975184,0.63598,0.207383,2,6,7,-17.783,-7.92116,5
378,6174733c2788418ec824e51c,Nicolas Roeg,Drama & Mystery & Thriller,4.0,Art Garfunkel & Theresa Russell & Harvey Keitel & Denholm Elliott & Daniel Massey,Yale Udoff,Bad Timing,nn,nn,1980,63,tt0080408,-53.314,32.6427,0.701103,0.509426,0.767602,0.738639,0.402423,0.977975,0.593658,0.445695,2,6,5,-9.24818,-8.326,1
379,617473632788418ec824e52c,Ulli Lommel,Horror,3.0,Suzanna Love & Ron James & John Carradine & Nicholas Love & Raymond Boyden,Ulli Lommel & Ulli Lommel & Suzanna Love,The Boogey Man,nn,nn,1980,75,tt0080464,-103.562,22.2409,0.975236,0.332353,0.997548,0.950352,0.275933,0.995875,0.970867,0.151796,2,6,2,41.4391,8.18097,7
380,6174738b2788418ec824e53c,Phillip Marshak & Tom McGowan & Gregg G. Tallas,Horror,2.0,Cameron Mitchell & Marc Lawrence & Faith Clift & Richard Moll & Maurice Grandmaison,Philip Yordan,Cataclysm,nn,nn,1980,32,tt0080506,-86.8511,34.2764,0.918281,0.483653,0.984327,0.992365,0.164057,0.980367,0.683715,0.440444,2,6,1,7.74985,-7.24886,4
381,6174738f2788418ec824e53e,Peter Medak,Horror,4.0,George C. Scott & Trish Van Devere & Melvyn Douglas & Jean Marsh & John Colicos,Russell Hunter & William Gray & Diana Maddox,The Changeling,nn,nn,1980,321,tt0080516,-88.7355,17.3441,0.583014,0.334263,0.832371,0.92006,0.324972,0.935264,0.935906,0.0901868,2,6,2,43.5909,-14.7308,7
382,617473992788418ec824e542,Max Kalmanowicz,Horror & Sci-Fi,3.0,Martin Shakar & Gil Rogers & Gale Garnett & Shannon Bolin & Tracy Griswold,Carlton J. Albright & Edward Terry,The Children,nn,nn,1980,80,tt0080527,-96.408,17.8787,0.841651,0.135051,0.952939,0.834957,0.42746,0.980594,0.855592,0.362151,2,6,1,26.2499,-25.8417,4
383,617473b62788418ec824e54e,Alvin Rakoff,Adventure & Horror & Mystery & Thriller,3.0,George Kennedy & Richard Crenna & Nick Mancuso & Sally Ann Howes & Kate Reid,John Robins & Jack Hill & David P. Lewis,Death Ship,nn,nn,1980,88,tt0080603,-100.146,44.7823,0.978633,0.99883,0.988701,0.989127,0.0842453,0.997564,0.994764,0.0278258,2,6,3,8.75729,38.3789,3
384,617473ca2788418ec824e556,Joseph Ellison,Horror,3.0,Dan Grimaldi & Charles Bonet & Bill Ricci & Robert Carnegie & Dennis M. Hunter,Joe Masefield & Joseph Ellison & Ellen Hammill,Don't Go in the House,nn,nn,1979,90,tt0080646,-93.7764,37.1068,0.986974,0.470417,0.993621,0.974246,0.434662,0.999783,0.850028,0.178229,2,6,4,25.7816,2.356,2
385,617473e32788418ec824e560,James Glickenhaus,Action & Crime & Drama & Thriller,3.0,Christopher George & Samantha Eggar & Robert Ginty & Steve James & Tony DiBenedetto,James Glickenhaus,The Exterminator,nn,nn,1980,98,tt0080707,-86.2436,33.6129,0.996325,0.422448,0.992281,0.989965,0.226753,0.933011,0.728409,0.480717,2,6,1,8.00573,-7.9453,4
386,617473e82788418ec824e562,Vernon Zimmerman,Comedy & Crime & Horror & Thriller,3.0,Dennis Christopher & Tim Thomerson & Gwynne Gilford & Norman Burton & Linda Kerridge,Vernon Zimmerman,Fade to Black,nn,nn,1980,48,tt0080711,-77.9412,28.8987,0.86972,0.301874,0.762495,0.850896,0.385456,0.966622,0.900919,0.27642,2,6,1,24.392,-19.7507,4
387,617474012788418ec824e56c,Brian G. Hutton,Crime & Thriller,3.0,Frank Sinatra & Faye Dunaway & David Dukes & George Coe & Brenda Vaccaro,Mann Rubin & Lawrence Sanders,The First Deadly Sin,nn,nn,1980,38,tt0080738,-64.9471,-3.53087,0.897968,0.417933,0.953853,0.961967,0.0819054,0.98852,0.537968,0.792728,2,6,1,-8.08407,-49.8489,4
388,617474232788418ec824e57a,Sean S. Cunningham,Horror & Mystery & Thriller,4.0,Betsy Palmer & Adrienne King & Jeannine Taylor & Robbi Morgan & Kevin Bacon,Victor Miller & Ron Kurz,Friday the 13th,nn,nn,1980,740,tt0080761,-82.1083,49.7449,0.941092,0.680511,0.93971,0.928923,0.396927,0.950834,0.99333,0.141715,2,6,3,-7.11241,34.4752,3
389,617474442788418ec824e588,Terry Marcel,Adventure & Fantasy,3.0,Jack Palance & John Terry & Bernard Bresslaw & Ray Charleson & Peter O'Farrell,Terry Marcel & Harry Robertson,Hawk the Slayer,nn,nn,1980,93,tt0080846,-77.2604,33.5272,0.884569,0.371165,0.900625,0.961133,0.492575,0.791904,0.686936,0.370498,2,6,1,-10.429,-15.3295,4
390,617474492788418ec824e58a,Armand Mastroianni,Horror & Thriller,3.0,Don Scardino & Caitlin O'Heaney & Elizabeth Kemp & Tom Rolfing & Lewis Arlt,Scott Parker,He Knows You're Alone,nn,nn,1980,82,tt0080850,-53.8898,37.5774,0.72693,0.542646,0.751831,0.788472,0.462435,0.691977,0.984883,0.505832,2,6,7,-2.14655,-24.4646,5
391,617474d12788418ec824e5c2,Kevin Connor,Comedy & Horror & Thriller,4.0,Rory Calhoun & Paul Linke & Nancy Parsons & Nina Axelrod & Wolfman Jack,Robert Jaffe & Steven-Charles Jaffe & Tim Tuchrello,Motel Hell,nn,nn,1980,125,tt0081184,-93.7977,21.0253,0.896142,0.173847,0.973598,0.844459,0.399327,0.949181,0.893969,0.28498,2,6,1,26.8815,-25.2775,4
392,617474d62788418ec824e5c4,Charles Kaufman,Comedy & Horror & Thriller,3.0,Nancy Hendrickson & Deborah Luce & Tiana Pierce & Frederick Coffin & Michael McCleery,Charles Kaufman & Warren Leight,Mother's Day,nn,nn,1980,103,tt0081186,-94.8851,38.2713,0.984384,0.507948,0.99552,0.967634,0.333417,0.994422,0.953882,0.178226,2,6,3,30.8477,17.9,3
393,6174751a2788418ec824e5e0,Paul Lynch,Horror & Thriller,3.0,Leslie Nielsen & Jamie Lee Curtis & Casey Stevens & Anne-Marie Martin & Antoinette Bower,William Gray & Robert Guza Jr.,Prom Night,nn,nn,1980,219,tt0081383,-74.2836,45.1957,0.918375,0.657894,0.889198,0.920931,0.295009,0.926839,0.990581,0.416128,2,6,3,-0.0168964,36.6352,3
394,6174759b2788418ec824e613,Alberto De Martino,Action & Adventure & Fantasy & Sci-Fi,2.0,Walter George Alton & Donald Pleasence & Miguel Ángel Fuentes & Sydne Rome & Silvano Tranquilli,Massimo De Rita & Luigi Angelo & Alberto De Martino,The Pumaman,nn,nn,1980,99,tt0081693,-78.8934,26.0108,0.6532,0.281208,0.719812,0.948522,0.498647,0.714652,0.958547,0.248576,2,6,1,35.9875,-17.9067,4
395,617475af2788418ec824e61b,James Goldstone,Action & Adventure & Drama & Thriller,3.0,Paul Newman & Jacqueline Bisset & William Holden & Edward Albert & Red Buttons,Gordon Thomas & Max Morgan Witts & Carl Foreman,When Time Ran Out...,nn,nn,1980,65,tt0081747,-102.078,30.1982,0.809982,0.407743,0.768213,0.944689,0.0941912,0.664915,0.992621,0.0175343,2,6,2,34.2344,1.47704,7
396,617475e42788418ec824e631,John Landis,Comedy & Horror,4.0,Joe Belcher & David Naughton & Griffin Dunne & David Schofield & Brian Glover,John Landis,An American Werewolf in London,nn,nn,1981,399,tt0082010,-77.9109,25.2596,0.648681,0.152938,0.86034,0.792179,0.460109,0.858036,0.900747,0.215184,2,6,1,31.1365,-20.5425,4
397,617475ee2788418ec824e635,Jeffrey Bloom,Comedy & Horror & Sci-Fi,3.0,David Huffman & Marianna Hill & Burt Young & Otis Young & Lena Pousette,Jeffrey Bloom & Jeffrey Bloom & Steven Nalevansky,Blood Beach,nn,nn,1980,54,tt0082083,-89.666,21.7869,0.673458,0.269367,0.930442,0.970361,0.734476,0.804169,0.892278,0.168102,2,6,1,27.7631,-16.2876,4
398,617475f42788418ec824e637,Ed Hunt,Horror & Thriller,3.0,Lori Lethin & Melinda Cordell & Julie Brown & Joe Penny & Bert Kramer,Ed Hunt & Barry Pearson,Bloody Birthday,nn,nn,1981,79,tt0082084,-79.5312,52.5628,0.983331,0.777045,0.986598,0.957821,0.599431,0.989068,0.997757,0.228293,2,6,7,-16.7134,37.3451,5
399,617476022788418ec824e63d,James L. Conway,Horror & Sci-Fi & Thriller,3.0,Rebecca Balding & Fred McCarren & Anne-Marie Martin & Jeff Harlan & John Crawford,Thomas C. Chapman & David O'Malley & David O'Malley,The Boogens,nn,nn,1981,65,tt0082094,-96.7398,28.5702,0.691737,0.401359,0.851154,0.869528,0.230725,0.652342,0.921326,0.119786,2,6,2,42.4821,-14.1972,7
400,617476102788418ec824e643,Tony Maylam,Horror,4.0,Brian Matthews & Leah Ayres & Brian Backer & Larry Joshua & Jason Alexander,Harvey Weinstein & Tony Maylam & Brad Grey,The Burning,nn,nn,1981,216,tt0082118,-96.7065,32.4144,0.872357,0.378934,0.900632,0.846094,0.312469,0.897096,0.963033,0.0745776,2,6,2,33.3043,-1.0823,7
401,6174764b2788418ec824e65b,Frank De Felitta,Horror,4.0,Charles Durning & Robert F. Lyons & Claude Earl Jones & Lane Smith & Tonya Crowe,J.D. Feigelson & J.D. Feigelson & Butler Handcock,Dark Night of the Scarecrow,nn,nn,1981,98,tt0082235,-76.6815,41.5234,0.969312,0.467493,0.825375,0.996004,0.281103,0.968209,0.96612,0.305521,2,6,2,13.6538,-14.4142,7
402,617476512788418ec824e65d,Frank Agrama,Horror,2.0,Brenda Siemer Scheider & Barry Sattels & George Peck & John Salvo & Ibrahim Khan,Daria Price & Ronald Dobrin & Frank Agrama,Dawn of the Mummy,nn,nn,1981,36,tt0082237,-74.5563,43.9944,0.967171,0.559747,0.98763,0.898545,0.419801,0.981116,0.937344,0.403365,2,6,4,4.36685,-10.249,2
403,617476562788418ec824e65f,Gary Sherman,Horror & Mystery,4.0,James Farentino & Melody Anderson & Jack Albertson & Dennis Redfield & Nancy Locke,Jeff Millar & Alex Stern & Ronald Shusett,Dead & Buried,nn,nn,1981,122,tt0082242,-100.901,14.218,0.785969,0.135087,0.93808,0.906966,0.239084,0.967542,0.986963,0.297131,2,6,1,29.9961,-10.8387,4
404,6174765b2788418ec824e661,Michael Laughlin,Horror & Mystery & Sci-Fi & Thriller,3.0,Michael Murphy & Louise Fletcher & Dan Shor & Fiona Lewis & Arthur Dignam,Bill Condon & Michael Laughlin,Strange Behavior,nn,nn,1981,40,tt0082243,-50.1509,27.3692,0.762844,0.306593,0.79987,0.710899,0.270837,0.815589,0.986493,0.506377,2,6,1,19.6954,-26.7893,4
405,617476602788418ec824e663,Wes Craven,Horror & Thriller,3.0,Maren Jensen & Sharon Stone & Susan Buckner & Jeff East & Colleen Riley,Glenn M. Benest & Matthew Barr & Glenn M. Benest,Deadly Blessing,nn,nn,1981,73,tt0082245,-74.7998,49.8285,0.958819,0.631261,0.984429,0.974277,0.492051,0.867007,0.951472,0.351003,2,6,4,-12.0844,31.7188,2
406,6174766a2788418ec824e667,Michael Winner,Action & Crime & Drama & Thriller,4.0,Charles Bronson & Jill Ireland & Vincent Gardenia & J.D. Cannon & Anthony Franciosa,David Engelbach & Brian Garfield & Michael Winner,Death Wish II,nn,nn,1982,142,tt0082250,-80.9879,52.0198,0.999943,0.976381,0.998145,0.998683,0.453622,0.99851,0.998436,0.209129,2,6,3,-8.45396,44.0015,3
407,6174767a2788418ec824e66d,Stephen Carpenter & Jeffrey Obrow,Horror & Mystery & Thriller,3.0,Laurie Lapinski & Stephen Sachs & David Snow & Pamela Holland & Dennis Ely,Stephen Carpenter & Jeffrey Obrow & Stacey Giachino,The Dorm That Dripped Blood,nn,nn,1982,51,tt0082279,-85.905,44.365,0.776194,0.690445,0.849444,0.782886,0.295993,0.888551,0.922696,0.190469,2,6,3,-0.607201,21.9921,3
408,617476a12788418ec824e67d,Eric Weston,Horror,3.0,Clint Howard & R.G. Armstrong & Joe Cortese & Claude Earl Jones & Haywood Nelson,Joseph Garofalo & Eric Weston & Joseph Garofalo,Evilspeak,nn,nn,1981,65,tt0082346,-71.2399,43.4972,0.99382,0.469414,0.990809,0.972256,0.368512,0.977115,0.820626,0.584511,2,6,1,-10.2538,-34.5122,4
409,617476c92788418ec824e68d,Graham Baker,Horror,3.0,Sam Neill & Rossano Brazzi & Don Gordon & Lisa Harrow & Barnaby Holm,David Seltzer & Andrew Birkin,The Final Conflict,nn,nn,1981,110,tt0082377,-71.6322,48.5731,0.875608,0.950017,0.807084,0.985024,0.368291,0.917994,0.643165,0.406775,2,6,5,-19.6663,2.82791,1
410,617476ce2788418ec824e68f,Jimmy Huston,Horror & Thriller,3.0,Cecile Bagdadi & Joel S. Rice & Ralph Brown & DeAnna Robbins & Sherry Willis-Burch,Jimmy Huston,Final Exam,nn,nn,1981,107,tt0082378,-97.4174,30.2506,0.875903,0.413826,0.800629,0.781227,0.179536,0.804221,0.750321,0.223561,2,6,2,10.889,4.36677,7
411,617476d32788418ec824e691,Andrew Davis,Horror,3.0,John Friedrich & Adrian Zmed & Ernest Harden Jr. & Lewis Smith & Rachel Ward,Jon George & Neill D. Hicks & Ronald Shusett,The Final Terror,nn,nn,1983,60,tt0082379,-90.5482,11.4375,0.590698,0.356998,0.710162,0.863784,0.212482,0.736346,0.892412,0.215553,2,6,2,44.3226,-16.1811,7
412,617476fb2788418ec824e6a1,Steve Miner,Horror & Mystery & Thriller,4.0,Amy Steel & John Furey & Adrienne King & Kirsten Baker & Stuart Charno,Ron Kurz & Victor Miller & Sean S. Cunningham,Friday the 13th Part 2,nn,nn,1981,432,tt0082418,-66.4023,28.1575,0.691955,0.667625,0.670376,0.705909,0.239263,0.772305,0.734299,0.215833,2,6,3,-3.37495,4.25509,3
413,617477052788418ec824e6a5,Tobe Hooper,Horror,3.0,Elizabeth Berridge & Shawn Carson & Jeanne Austin & Jack McDermott & Cooper Huckabee,Lawrence J. Block,The Funhouse,nn,nn,1981,157,tt0082427,-92.5147,27.0406,0.844159,0.358755,0.959963,0.93075,0.28195,0.900624,0.94093,0.226247,2,6,2,30.8735,-6.38636,7
414,617477092788418ec824e6a7,Bruce D. Clark,Action & Adventure & Horror & Sci-Fi,3.0,Edward Albert & Erin Moran & Ray Walston & Bernard Behrens & Zalman King,Marc Siegler & Bruce D. Clark & William Stout,Galaxy of Terror,nn,nn,1981,106,tt0082431,-65.365,31.2309,0.604294,0.679318,0.975135,0.924544,0.299949,0.551095,0.68421,0.263204,2,6,4,-9.71971,8.355,2
