,_id,movie_directors,movie_genres,movie_rating,movie_stars,movie_writers,name,plot,poster,release_year,reviews_num,titleId,tsne_glyph_x,tsne_glyph_y,signature_zscore_percent_anger,signature_zscore_percent_anticipation,signature_zscore_percent_disgust,signature_zscore_percent_fear,signature_zscore_percent_joy,signature_zscore_percent_sadness,signature_zscore_percent_surprise,signature_zscore_percent_trust,cluster_1,emotion_color,cluster_level2,tsne_glyph_x_level2,tsne_glyph_y_level2,emotion_color_lvl2
593,617451212788418ec824d759,Paul Morrissey,Drama,4.0,Joe Dallesandro & Holly Woodlawn & Geri Miller & Andrea Feldman & John Putnam,Paul Morrissey,Trash,nn,nn,1970,40,tt0066482,-33.6386,-53.5482,0.418632,0.0406764,0.868835,0.157626,0.208801,0.569207,0.127707,0.109259,4,1,7,4.3505,54.4677,3
594,617451442788418ec824d767,Sergey Bondarchuk,Action & Biography & Drama & History & War,4.0,Rod Steiger & Christopher Plummer & Orson Welles & Jack Hawkins & Virginia McKenna,H.A.L. Craig & Sergey Bondarchuk & Vittorio Bonicelli,Waterloo,nn,nn,1970,96,tt0066549,-27.2609,-36.7367,0.882216,0.058681,0.183912,0.639396,0.146037,0.26044,0.145024,0.646147,4,1,1,-49.0235,-18.7107,4
595,6174516b2788418ec824d777,Michelangelo Antonioni,Drama,4.0,Mark Frechette & Daria Halprin & Paul Fix & G.D. Spradlin & Bill Garaway,Michelangelo Antonioni & Michelangelo Antonioni & Franco Rossetti,Zabriskie Point,nn,nn,1970,110,tt0066601,-32.4993,-10.7364,0.631107,0.302385,0.475648,0.562232,0.290528,0.688075,0.51328,0.0845666,4,1,5,36.532,24.3372,7
596,617451882788418ec824d783,Gianfranco Parolini,Action & War & Western,4.0,Yul Brynner & Dean Reed & Ignazio Spalla & Gérard Herter & Sal Borgese,Renato Izzo & Gianfranco Parolini & Renato Izzo,"Adiós, Sabata",nn,nn,1970,33,tt0066745,-4.67888,7.64454,0.605201,0.483241,0.192992,0.50212,0.291961,0.621364,0.506821,0.357635,4,1,5,34.2345,18.1541,7
597,617451962788418ec824d789,Sidney Lumet,Action & Crime & Thriller,4.0,Sean Connery & Dyan Cannon & Martin Balsam & Ralph Meeker & Alan King,Lawrence Sanders & Frank Pierson,The Anderson Tapes,nn,nn,1971,76,tt0066767,-30.6335,-23.6279,0.65563,0.138529,0.364929,0.705083,0.199324,0.243444,0.478446,0.31222,4,1,1,-18.6491,3.24848,4
598,617451b92788418ec824d797,Tom Laughlin,Action & Drama & Western,4.0,Tom Laughlin & Delores Taylor & Clark Howat & Victor Izay & Julie Webb,Tom Laughlin & Delores Taylor,Billy Jack,nn,nn,1971,129,tt0066832,-36.6792,-40.9295,0.833933,0.0689891,0.365623,0.446312,0.239674,0.295354,0.0823728,0.594955,4,1,2,-22.3292,-18.0042,8
599,617451f82788418ec824d7b1,Jesús Franco & Pierre Quérut & Jean Rollin,Horror,3.0,Christina von Blanc & Carmen Yazalde & Anne Libert & Rosa Palomar & Howard Vernon,Jesús Franco & Paul D'Ales,A Virgin Among the Living Dead,nn,nn,1973,56,tt0066914,-30.2158,-16.2145,0.33736,0.117552,0.68093,0.436083,0.14643,0.631047,0.505585,0.359832,4,1,6,26.579,22.2606,6
600,6174521e2788418ec824d7c1,Ken Russell,Biography & Drama & History,4.0,Vanessa Redgrave & Oliver Reed & Dudley Sutton & Max Adrian & Gemma Jones,Ken Russell & John Whiting & Aldous Huxley,The Devils,nn,nn,1971,113,tt0066993,-53.9973,-36.7097,0.832752,0.157896,0.797724,0.712737,0.197394,0.464375,0.0941304,0.487393,4,1,7,-28.1501,15.7467,3
601,6174522d2788418ec824d7c7,Frank Perry,Western,4.0,Stacy Keach & Faye Dunaway & Harris Yulin & Michael Witney & Denver John Collins,Pete Hamill,'Doc',nn,nn,1971,32,tt0067003,-13.3253,-32.6069,0.492135,0.178442,0.618241,0.332811,0.235052,0.23546,0.412707,0.896155,4,1,3,6.62703,-35.2569,5
602,617452382788418ec824d7cb,Steven Spielberg,Action & Thriller,4.0,Dennis Weaver & Jacqueline Scott & Eddie Firestone & Lou Frizzell & Gene Dynarski,Richard Matheson & Richard Matheson,Duel,nn,nn,1971,376,tt0067023,-25.2859,-52.0361,0.752373,0.277102,0.277442,0.763936,0.0485056,0.199821,0.184381,0.392689,4,1,1,-47.3301,14.6244,4
603,617452682788418ec824d7df,Luigi Bazzoni,Crime & Mystery & Thriller,4.0,Franco Nero & Silvia Monti & Wolfgang Preiss & Ira von Fürstenberg & Edmund Purdom,David McDonald Devine & Mario di Nardo & Mario Fanelli,The Fifth Cord,nn,nn,1971,33,tt0067134,-32.5304,-55.4029,0.415224,0.0712013,0.369718,0.541027,0.161869,0.695562,0.293994,0.2341,4,1,6,-7.31721,19.9916,6
604,617452a22788418ec824d7f7,Dalton Trumbo,Drama & War,4.0,Timothy Bottoms & Kathy Fields & Marsha Hunt & Jason Robards & Donald Sutherland,Dalton Trumbo & Dalton Trumbo & Luis Buñuel,Johnny Got His Gun,nn,nn,1971,89,tt0067277,-58.2317,-30.17,0.624138,0.17864,0.390345,0.884826,0.225418,0.881284,0.26149,0.451086,4,1,6,-38.8837,2.3548,6
605,617452bb2788418ec824d801,Richard Fleischer & John Huston,Action & Drama & Crime & Thriller,4.0,George C. Scott & Tony Musante & Trish Van Devere & Colleen Dewhurst & Aldo Sambrell,Alan Sharp,The Last Run,nn,nn,1971,31,tt0067329,-35.1054,-15.462,0.690155,0.13926,0.250184,0.507607,0.377102,0.854951,0.430782,0.202763,4,1,5,36.0467,30.8561,7
606,617452ce2788418ec824d809,Alan Arkin,Comedy,4.0,Elliott Gould & Marcia Rodd & Vincent Gardenia & Elizabeth Wilson & Jon Korkes,Jules Feiffer & Jules Feiffer,Little Murders,nn,nn,1971,46,tt0067350,-83.92,-8.72063,0.479316,0.0644922,0.430652,0.526849,0.153277,0.641157,0.352588,0.140407,4,1,6,-7.4064,21.8945,6
607,617452ea2788418ec824d815,Richard C. Sarafian,Adventure & Drama & Western,4.0,Richard Harris & John Huston & Henry Wilcoxon & Percy Herbert & Dennis Waterman,Jack DeWitt,Man in the Wilderness,nn,nn,1971,50,tt0067388,-57.0884,-15.3524,0.66196,0.64419,0.333185,0.856073,0.170398,0.687604,0.194251,0.111087,4,1,6,5.12672,27.6987,6
608,617452f52788418ec824d819,Charles Jarrott,Biography & Drama & History,4.0,Vanessa Redgrave & Glenda Jackson & Patrick McGoohan & Timothy Dalton & Nigel Davenport,John Hale,"Mary, Queen of Scots",nn,nn,1971,43,tt0067402,-17.1688,-28.9105,0.43073,0.194975,0.642558,0.480722,0.438181,0.445724,0.26889,0.761572,4,1,3,12.3022,-36.108,5
609,617453172788418ec824d827,John Waters,Comedy & Crime & Horror,4.0,Divine & David Lochary & Mary Vivian Pearce & Mink Stole & Cookie Mueller,John Waters,Multiple Maniacs,nn,nn,1970,36,tt0067454,-86.9596,-30.2136,0.679366,0.0495929,0.993694,0.512105,0.18856,0.462668,0.182058,0.0585661,4,1,7,1.23476,54.141,3
610,6174531c2788418ec824d829,Peter Yates,Drama & War,4.0,Peter O'Toole & Siân Phillips & Philippe Noiret & Horst Janson & John Hallam,Max Catto & Stirling Silliphant,Murphy's War,nn,nn,1971,45,tt0067458,-50.6598,-52.9803,0.666635,0.165248,0.237196,0.942021,0.0480114,0.434108,0.218239,0.131989,4,1,1,-52.4062,21.7163,4
611,617453252788418ec824d82d,Franklin J. Schaffner,Biography & Drama & History & War,4.0,Michael Jayston & Janet Suzman & Roderic Noble & Ania Marson & Lynne Frederick,Robert K. Massie & Edward Bond & James Goldman,Nicholas and Alexandra,nn,nn,1971,63,tt0067483,-12.7936,-28.1226,0.415555,0.244148,0.289347,0.62971,0.236337,0.728508,0.247712,0.557289,4,1,2,-14.1378,-3.3318,8
612,617453342788418ec824d833,Dan Curtis,Drama & Horror & Mystery & Romance & Thriller,3.0,David Selby & Grayson Hall & Kate Jackson & Lara Parker & John Karlen,Sam Hall & Sam Hall & Dan Curtis,Night of Dark Shadows,nn,nn,1971,47,tt0067491,-87.2035,-24.5471,0.447177,0.137072,0.56707,0.478813,0.147331,0.9985,0.291683,0.0799692,4,1,6,-3.0307,50.6347,6
613,617453432788418ec824d839,Boris Sagal,Action & Drama & Sci-Fi & Thriller,4.0,Charlton Heston & Anthony Zerbe & Rosalind Cash & Paul Koslo & Eric Laneuville,John William Corrington & Joyce Hooper Corrington & Richard Matheson,The Ωmega Man,nn,nn,1971,237,tt0067525,-53.5782,-23.6342,0.618496,0.167592,0.502343,0.694043,0.271136,0.658504,0.213565,0.274225,4,1,6,-36.6745,18.0732,6
614,6174534c2788418ec824d83d,Jerry Schatzberg,Drama,4.0,Al Pacino & Kitty Winn & Alan Vint & Richard Bright & Kiel Martin,James Mills & Joan Didion & John Gregory Dunne,The Panic in Needle Park,nn,nn,1971,83,tt0067549,-38.2929,-56.6912,0.405025,0.0857393,0.566235,0.652126,0.16231,0.641499,0.1194,0.15533,4,1,7,-9.1667,43.6988,3
615,617453732788418ec824d84d,Pier Paolo Pasolini,Comedy & Drama & History,4.0,Hugh Griffith & Laura Betti & Ninetto Davoli & Franco Citti & Josephine Chaplin,Pier Paolo Pasolini & Geoffrey Chaucer,The Canterbury Tales,nn,nn,1972,38,tt0067647,-11.4894,-22.5585,0.488313,0.19926,0.860111,0.220914,0.553702,0.47416,0.248741,0.461022,4,1,3,49.9872,-7.28812,5
616,617453cf2788418ec824d873,Melvin Van Peebles,Action & Crime & Drama & Thriller,3.0,Melvin Van Peebles & Hubert Scales & John Dullaghan & Simon Chuckster & Mario Van Peebles,Melvin Van Peebles,Sweet Sweetback's Baadasssss Song,nn,nn,1971,49,tt0067810,-38.0588,18.9348,0.392745,0.601341,0.514409,0.408782,0.453571,0.850262,0.123183,0.720113,4,1,3,29.5913,-37.1565,5
617,617453dd2788418ec824d879,Alejandro Jodorowsky,Drama & Western,4.0,Alejandro Jodorowsky & Brontis Jodorowsky & José Legarreta & Alfonso Arau & José Luis Fernández,Alejandro Jodorowsky,El Topo,nn,nn,1970,130,tt0067866,-37.251,-49.6125,0.512973,0.221635,0.574224,0.542771,0.21459,0.501723,0.269334,0.159954,4,1,7,1.33066,37.3974,3
618,617453e72788418ec824d87d,Jean-Pierre Melville,Crime & Thriller,4.0,Alain Delon & Richard Crenna & Catherine Deneuve & Riccardo Cucciolla & Michael Conrad,Jean-Pierre Melville,A Cop,nn,nn,1972,43,tt0067900,-73.1944,-35.4807,0.698527,0.0172046,0.55692,0.69278,0.0555332,0.75771,0.0475777,0.294385,4,1,6,-12.6921,44.5318,6
619,617453fa2788418ec824d885,Michael Tuchner,Crime & Drama & Thriller,4.0,Richard Burton & Ian McShane & Nigel Davenport & Donald Sinden & Fiona Lewis,Dick Clement & Ian La Frenais & Al Lettieri,Villain,nn,nn,1971,56,tt0067952,-48.2725,-0.949218,0.87589,0.317308,0.508716,0.873728,0.280028,0.47145,0.159173,0.622359,4,1,1,-28.1377,-10.7449,4
620,617453ff2788418ec824d887,Jesús Franco & Pierre Quérut & Jean Rollin,Horror,3.0,Christina von Blanc & Carmen Yazalde & Anne Libert & Rosa Palomar & Howard Vernon,Jesús Franco & Paul D'Ales,A Virgin Among the Living Dead,nn,nn,1973,56,tt0067954,-30.2158,-16.2145,0.33736,0.117552,0.68093,0.436083,0.14643,0.631047,0.505585,0.359832,4,1,6,26.5789,22.2608,6
621,617454432788418ec824d8a3,Werner Herzog,Action & Adventure & Biography & Drama & History,4.0,Klaus Kinski & Helena Rojo & Del Negro & Ruy Guerra & Peter Berling,Werner Herzog,"Aguirre, the Wrath of God",nn,nn,1972,234,tt0068182,-58.758,-16.1358,0.864049,0.393607,0.471316,0.919414,0.176259,0.492221,0.158606,0.354343,4,1,1,-35.3535,23.3663,4
622,617454962788418ec824d8c5,Terence Young,Crime & Drama,4.0,Charles Bronson & Lino Ventura & Jill Ireland & Walter Chiari & Joseph Wiseman,Stephen Geller & Peter Maas & Massimo De Rita,The Valachi Papers,nn,nn,1972,34,tt0068341,-28.6965,-28.9431,0.904659,0.406643,0.229936,0.851234,0.226795,0.220431,0.369128,0.755027,4,1,1,-17.3188,-40.2628,4
623,617454ae2788418ec824d8cf,Jun Fukuda & Yoshimitsu Banno & Ishirô Honda & Shûe Matsubayashi,Action & Adventure & Family & Horror & Sci-Fi,3.0,Hiroshi Ishikawa & Yuriko Hishimi & Minoru Takashima & Tomoko Umeda & Toshiaki Nishizawa,Takeshi Kimura & Shin'ichi Sekizawa,Godzilla vs. Gigan,nn,nn,1972,63,tt0068371,-42.455,-8.52067,0.844942,0.336234,0.614327,0.83835,0.488543,0.25915,0.216836,0.285939,4,1,7,-32.4085,27.9076,3
624,617454b72788418ec824d8d3,J. Lee Thompson,Action & Sci-Fi,4.0,Roddy McDowall & Don Murray & Ricardo Montalban & Natalie Trundy & Severn Darden,Paul Dehn & Pierre Boulle,Conquest of the Planet of the Apes,nn,nn,1972,115,tt0068408,-58.3202,-32.4431,0.867507,0.260152,0.419593,0.861811,0.141846,0.636112,0.227578,0.517531,4,1,1,-43.5282,1.78929,4
625,617454bc2788418ec824d8d5,Ted V. Mikels,Comedy & Horror,3.0,Sean Kenney & Monika Kelly & Sanford Mitchell & J. Byron Foster & Warren Ball,Arch Hall Sr. & Joe Cranston & Ted V. Mikels,The Corpse Grinders,nn,nn,1971,42,tt0068414,-45.2285,-32.687,0.392063,0.114876,0.941667,0.289575,0.360127,0.696214,0.179037,0.646679,4,1,3,-4.56114,-4.57594,5
626,617454cc2788418ec824d8db,Mark Rydell,Adventure & Drama & Western,4.0,John Wayne & Roscoe Lee Browne & Bruce Dern & Colleen Dewhurst & Alfred Barker Jr.,William Dale Jennings & Irving Ravetch & Harriet Frank Jr.,The Cowboys,nn,nn,1972,95,tt0068421,-21.8672,-0.398801,0.395399,0.400202,0.823623,0.374485,0.304731,0.34658,0.573323,0.292005,4,1,4,46.9847,2.43505,2
627,617454d52788418ec824d8df,Don Murray,Biography & Crime & Drama,4.0,Pat Boone & Erik Estrada & Jacqueline Giroux & Jo-Ann Robinson & Dino DeFilippi,Don Murray & James Bonnet & Elizabeth Sherrill,The Cross and the Switchblade,nn,nn,1970,38,tt0068428,-23.0486,-51.2692,0.791003,0.208783,0.177881,0.734868,0.343258,0.465697,0.0402097,0.427035,4,1,1,-53.8764,5.84509,4
628,617454da2788418ec824d8e1,Dick Richards,Western,4.0,Gary Grimes & Billy Green Bush & Luke Askew & Bo Hopkins & Geoffrey Lewis,Dick Richards & Eric Bercovici & Gregory Prentiss,The Culpepper Cattle Co.,nn,nn,1972,51,tt0068435,2.56472,10.8021,0.599396,0.122964,0.636383,0.491271,0.395364,0.35305,0.816726,0.520954,4,1,4,36.246,5.28183,2
629,6174550b2788418ec824d8f5,Paul Newman,Drama,4.0,Joanne Woodward & Nell Potts & Roberta Wallach & Judith Lowry & David Spielberg,Paul Zindel & Alvin Sargent,The Effect of Gamma Rays on Man-in-the-Moon Marigolds,nn,nn,1972,40,tt0068528,8.23633,37.2643,0.319906,0.298999,0.586475,0.360383,0.770994,0.907196,0.410027,0.721817,4,1,3,32.6834,-38.9089,5
630,617455152788418ec824d8f9,John Huston,Drama & Sport,4.0,Stacy Keach & Jeff Bridges & Susan Tyrrell & Candy Clark & Nicholas Colasanto,Leonard Gardner & Leonard Gardner,Fat City,nn,nn,1972,65,tt0068575,-33.4084,-53.4231,0.615536,0.168754,0.77628,0.164513,0.230647,0.652627,0.191844,0.204048,4,1,6,4.89801,54.3366,6
631,617455502788418ec824d911,Javier Aguirre,Horror,3.0,Paul Naschy & Rosanna Yanni & Haydée Politoff & Mirta Miller & Ingrid Garbo,Javier Aguirre & Alberto S. Insúa & Paul Naschy,Count Dracula's Great Love,nn,nn,1973,31,tt0068654,-48.3286,-8.90131,0.711722,0.12339,0.758281,0.607775,0.365055,0.589402,0.422041,0.252794,4,1,7,3.7644,41.6052,3
632,617455842788418ec824d927,Peter Yates,Action & Comedy & Crime,4.0,Robert Redford & George Segal & Ron Leibman & Paul Sand & Moses Gunn,Donald E. Westlake & William Goldman,The Hot Rock,nn,nn,1972,70,tt0068718,5.22073,6.75784,0.863904,0.225673,0.256363,0.544793,0.573777,0.297358,0.433761,0.423909,4,1,4,15.7568,-9.11359,2
633,6174558f2788418ec824d92b,Robert Altman,Drama & Horror & Mystery,4.0,Susannah York & Rene Auberjonois & Marcel Bozzuffi & Hugh Millais & Cathryn Harrison,Robert Altman & Susannah York,Images,nn,nn,1972,56,tt0068732,-4.04106,-19.0006,0.390668,0.194096,0.394903,0.415517,0.311528,0.520678,0.687626,0.201411,4,1,5,41.4184,22.1286,7
634,617455a22788418ec824d933,John Sturges,Western,4.0,Clint Eastwood & Robert Duvall & John Saxon & Don Stroud & Stella Garcia,Elmore Leonard,Joe Kidd,nn,nn,1972,79,tt0068768,-18.9998,-26.6413,0.646047,0.355202,0.633964,0.524198,0.235906,0.378128,0.204093,0.622345,4,1,3,-12.8089,-17.1562,5
635,617455c82788418ec824d943,John Huston,Comedy & Drama & Romance & Western,4.0,Paul Newman & Roy Jenson & Gary Combs & Fred Brookfield & Bennie E. Dobbins,John Milius,The Life and Times of Judge Roy Bean,nn,nn,1972,63,tt0068853,-14.7106,-33.1714,0.678076,0.038508,0.622585,0.420029,0.278874,0.336593,0.188957,0.467915,4,1,7,-18.9206,-13.2351,3
636,617455e22788418ec824d94d,Arthur Hiller,Drama & Fantasy & Musical & Romance,4.0,Peter O'Toole & Sophia Loren & James Coco & Harry Andrews & John Castle,Dale Wasserman & Dale Wasserman & Miguel de Cervantes y Saavedra,Man of La Mancha,nn,nn,1972,72,tt0068909,23.7647,13.7547,0.487428,0.348886,0.307186,0.279433,0.611532,0.833197,0.396902,0.938315,4,1,3,24.5944,-46.4915,5
637,617456072788418ec824d95d,Richard Fleischer,Action & Crime & Drama & Thriller,4.0,George C. Scott & Stacy Keach & Jane Alexander & Scott Wilson & Rosalind Cash,Stirling Silliphant & Joseph Wambaugh & Robert Towne,The New Centurions,nn,nn,1972,34,tt0068997,-23.4329,-34.223,0.422872,0.13288,0.240162,0.920612,0.201452,0.324254,0.173026,0.999742,4,1,1,-45.0311,-27.2617,4
638,6174560c2788418ec824d95f,Dan Curtis,Crime & Horror & Mystery & Thriller,4.0,Darren McGavin & Jo Ann Pflug & Simon Oakland & Scott Brady & Wally Cox,Richard Matheson & Jeffrey Grant Rice,The Night Strangler,nn,nn,1973,51,tt0069002,-16.8594,-36.3871,0.440671,0.262687,0.657612,0.508593,0.118467,0.214768,0.409771,0.714587,4,1,2,-14.4665,-17.2747,8
639,6174564b2788418ec824d979,William Gibson,Action & Adventure & Drama & Horror & Thriller,2.0,William Smith & Peter Brown & Ahna Capri & Tom Simcox & John Villegas,Richard Finder,Piranha,nn,nn,1972,32,tt0069091,-83.7504,-13.1135,0.508987,0.401777,0.484069,0.84622,0.111486,0.802864,0.2001,0.233027,4,1,6,10.4506,42.5535,6
640,617456512788418ec824d97b,William Gibson,Action & Adventure & Drama & Horror & Thriller,2.0,William Smith & Peter Brown & Ahna Capri & Tom Simcox & John Villegas,Richard Finder,Piranha,nn,nn,1972,32,tt0069092,-83.7504,-13.1136,0.508987,0.401777,0.484069,0.84622,0.111486,0.802864,0.2001,0.233027,4,1,6,10.4507,42.5534,6
641,617456642788418ec824d983,Michael Ritchie,Action & Crime & Drama & Thriller,4.0,Lee Marvin & Gene Hackman & Angel Tompkins & Gregory Walcott & Sissy Spacek,Robert Dillon,Prime Cut,nn,nn,1972,74,tt0069121,-25.8954,-17.8335,0.79083,0.180301,0.484695,0.472353,0.362481,0.426549,0.449471,0.224307,4,1,5,25.6684,6.52511,7
642,617457362788418ec824d9d9,Terrence Malick,Action & Crime & Drama,4.0,Martin Sheen & Sissy Spacek & Warren Oates & Ramon Bieri & Alan Vint,Terrence Malick,Badlands,nn,nn,1973,231,tt0069762,-33.0913,-15.8559,0.56602,0.132607,0.374709,0.474301,0.36663,0.645178,0.443776,0.207444,4,1,5,25.5824,8.14924,7
643,6174573b2788418ec824d9db,John D. Hancock,Drama & Sport,4.0,Michael Moriarty & Robert De Niro & Vincent Gardenia & Phil Foster & Ann Wedgeworth,Mark Harris & Mark Harris,Bang the Drum Slowly,nn,nn,1973,58,tt0069765,-0.20302,-0.996903,0.482981,0.151284,0.692451,0.370587,0.390734,0.617737,0.474898,0.736871,4,1,3,18.0048,-39.3868,5
644,617457402788418ec824d9dd,J. Lee Thompson,Action & Sci-Fi,3.0,Roddy McDowall & Claude Akins & Natalie Trundy & Severn Darden & Lew Ayres,Pierre Boulle & Paul Dehn & John William Corrington,Battle for the Planet of the Apes,nn,nn,1973,113,tt0069768,-57.7934,-47.5615,0.853197,0.0599488,0.387666,0.644706,0.0654892,0.39317,0.103727,0.316514,4,1,1,-28.484,4.06983,4
645,617457752788418ec824d9f3,Don Siegel,Action & Crime & Drama & Thriller,4.0,Walter Matthau & Joe Don Baker & Felicia Farr & Andrew Robinson & Sheree North,John Reese & Howard Rodman & Dean Riesner,Charley Varrick,nn,nn,1973,127,tt0069865,-28.0612,28.5932,0.861826,0.215562,0.676619,0.572752,0.20145,0.230889,0.494363,0.953696,4,1,2,-7.28323,-36.593,8
646,6174577a2788418ec824d9f5,Jack Starrett,Action & Crime & Thriller,3.0,Tamara Dobson & Bernie Casey & Brenda Sykes & Antonio Fargas & Dan Frazer,Max Julien & Sheldon Keller & Max Julien,Cleopatra Jones,nn,nn,1973,35,tt0069890,-46.2999,-7.21081,0.708123,0.272823,0.583434,0.56,0.419564,0.493432,0.23283,0.283862,4,1,7,-2.05623,25.5925,3
647,617457b42788418ec824da0d,Dan Curtis,Drama & Horror,4.0,Jack Palance & Simon Ward & Nigel Davenport & Pamela Brown & Fiona Lewis,Richard Matheson & Bram Stoker,Dracula,nn,nn,1974,52,tt0070003,-37.6272,-47.4384,0.605719,0.0223403,0.645136,0.604073,0.165668,0.680973,0.212396,0.304885,4,1,7,-7.6423,41.3551,3
648,617457be2788418ec824da11,James William Guercio,Crime & Drama & Mystery & Thriller,4.0,Robert Blake & Billy Green Bush & Mitchell Ryan & Jeannine Riley & Elisha Cook Jr.,Robert Boris & Robert Boris & Rupert Hitzig,Electra Glide in Blue,nn,nn,1973,61,tt0070022,-41.2706,-32.188,0.433605,0.114019,0.738835,0.542659,0.254819,0.681261,0.282514,0.573752,4,1,2,-6.27854,-1.33859,8
649,617457c32788418ec824da13,Robert Aldrich,Action & Adventure & Drama & Thriller,4.0,Lee Marvin & Ernest Borgnine & Keith Carradine & Charles Tyner & Malcolm Atterbury,Christopher Knopf & Jack London,Emperor of the North,nn,nn,1973,75,tt0070030,-72.2983,-16.5318,0.538748,0.186824,0.643285,0.407667,0.239631,0.894134,0.248609,0.154954,4,1,6,-1.82621,50.7599,6
650,617457d72788418ec824da1b,David Miller,Crime & Drama & History & Thriller,4.0,Burt Lancaster & Robert Ryan & Will Geer & Gilbert Green & John Anderson,Dalton Trumbo & Donald Freed & Mark Lane,Executive Action,nn,nn,1973,77,tt0070046,-47.8807,-40.8335,0.613229,0.0605172,0.242894,0.803892,0.023495,0.522874,0.0322655,0.586851,4,1,1,-48.6697,-5.92048,4
651,617457e12788418ec824da1f,Jack Smight,Drama & Horror & Sci-Fi,4.0,James Mason & Leonard Whiting & David McCallum & Jane Seymour & Nicola Pagett,Christopher Isherwood & Don Bachardy & Mary Shelley,Frankenstein: The True Story,nn,nn,1973,44,tt0070074,-23.2653,8.67762,0.271991,0.347004,0.939375,0.835985,0.438915,0.475237,0.347242,0.220176,4,1,7,-25.6577,36.2589,3
652,617457e62788418ec824da21,Peter Yates,Crime & Drama,4.0,Robert Mitchum & Peter Boyle & Richard Jordan & Steven Keats & Alex Rocco,George V. Higgins & Paul Monash,The Friends of Eddie Coyle,nn,nn,1973,77,tt0070077,-44.5562,-40.1005,0.779003,0.0610027,0.404108,0.562771,0.0637897,0.4508,0.100039,0.519348,4,1,1,-29.2144,2.15584,4
653,617457f92788418ec824da29,Jun Fukuda & Yoshimitsu Banno & Ishirô Honda,Action & Adventure & Family & Sci-Fi,3.0,Katsuhiko Sasaki & Hiroyuki Kawase & Yutaka Hayashi & Robert Dunham & Kôtarô Tomita,Jun Fukuda & Takeshi Kimura & Shin'ichi Sekizawa,Godzilla vs. Megalon,nn,nn,1973,87,tt0070122,-51.8245,-51.225,0.809417,0.1361,0.38643,0.854838,0.239222,0.211648,0.0994714,0.137096,4,1,7,-55.1759,21.0959,3
654,617457fe2788418ec824da2b,Marco Ferreri,Comedy & Drama,4.0,Marcello Mastroianni & Michel Piccoli & Philippe Noiret & Ugo Tognazzi & Andréa Ferréol,Marco Ferreri & Rafael Azcona & Francis Blanche,La Grande Bouffe,nn,nn,1973,46,tt0070130,-1.17504,-4.39229,0.408449,0.415312,0.466081,0.374928,0.492314,0.728462,0.267141,0.771578,4,1,3,24.8046,-42.9679,5
655,617458032788418ec824da2d,Perry Henzell,Crime & Drama & Music,4.0,Jimmy Cliff & Janet Bartley & Carl Bradshaw & Ras Daniel Hartman & Basil Keane,Perry Henzell & Trevor D. Rhone,The Harder They Come,nn,nn,1972,52,tt0070155,-5.87295,-26.6343,0.461238,0.143842,0.367578,0.647312,0.508925,0.624295,0.146029,0.247606,4,1,6,4.41959,7.63081,6
